count,dateTime,waistX,waistY,waistZ,expStatus,LimitStatus
388,2019/11/19 17:49:44.103,142.1039,56.67187,628.479,1,0
389,2019/11/19 17:49:44.158,142.228,56.82941,628.8287,1,0
390,2019/11/19 17:49:44.213,142.2602,56.95344,628.5912,1,0
391,2019/11/19 17:49:44.294,142.0348,58.1041,629.2028,1,0
392,2019/11/19 17:49:44.350,141.7236,58.63332,629.1079,1,0
393,2019/11/19 17:49:44.412,141.3227,59.59908,629.3182,1,0
394,2019/11/19 17:49:44.488,141.1243,59.88146,629.1513,1,0
395,2019/11/19 17:49:44.565,141.2444,60.19209,629.3264,1,0
396,2019/11/19 17:49:44.637,141.4215,60.71973,630.0762,1,0
397,2019/11/19 17:49:44.718,141.6588,61.00089,630.1185,1,0
398,2019/11/19 17:49:44.789,141.6782,61.0752,630.1076,1,0
399,2019/11/19 17:49:44.856,141.615,61.53404,630.5034,1,0
400,2019/11/19 17:49:44.939,141.4958,62.57352,631.308,1,0
401,2019/11/19 17:49:45.14,140.2232,64.36985,631.5261,1,0
402,2019/11/19 17:49:45.73,139.8389,65.20553,632.1312,1,0
403,2019/11/19 17:49:45.160,139.8707,65.42764,632.0797,1,0
404,2019/11/19 17:49:45.231,140.3602,65.02078,632.264,1,0
405,2019/11/19 17:49:45.287,140.7557,64.61505,631.9718,1,0
406,2019/11/19 17:49:45.368,141.1049,64.1515,632.136,1,0
407,2019/11/19 17:49:45.440,141.2643,63.24416,631.507,1,0
408,2019/11/19 17:49:45.500,141.8413,63.15693,631.1133,1,0
409,2019/11/19 17:49:45.583,142.8064,63.87771,631.49,1,0
410,2019/11/19 17:49:45.659,142.7189,65.49392,630.7822,1,0
411,2019/11/19 17:49:45.720,142.3394,66.07629,629.9177,1,0
412,2019/11/19 17:49:45.801,142.3645,65.37978,628.9634,1,0
413,2019/11/19 17:49:45.867,142.5291,67.93468,628.5545,1,0
414,2019/11/19 17:49:45.925,143.9773,70.72752,626.7411,1,0
415,2019/11/19 17:49:45.999,145.3754,71.97063,626.6163,1,0
416,2019/11/19 17:49:46.58,146.1944,71.35236,625.8459,1,0
417,2019/11/19 17:49:46.127,147.0474,70.46954,625.3589,1,0
418,2019/11/19 17:49:46.204,147.6395,70.22454,625.9875,1,0
419,2019/11/19 17:49:46.262,147.6653,69.90483,626.186,1,0
420,2019/11/19 17:49:46.328,148.0809,68.10538,625.8698,1,0
421,2019/11/19 17:49:46.407,148.0724,66.9113,626.4503,1,0
422,2019/11/19 17:49:46.464,147.5762,65.70734,626.6628,1,0
423,2019/11/19 17:49:46.535,146.8042,65.45632,627.9977,1,0
424,2019/11/19 17:49:46.625,145.4108,66.2185,628.7228,1,0
425,2019/11/19 17:49:46.685,144.256,67.48708,629.6624,1,0
426,2019/11/19 17:49:46.751,142.73,69.04467,629.6743,1,0
427,2019/11/19 17:49:46.822,142.1408,69.18139,629.7273,1,0
428,2019/11/19 17:49:46.877,141.8923,68.84293,629.2664,1,0
429,2019/11/19 17:49:46.932,142.2439,67.78406,629.1978,1,0
430,2019/11/19 17:49:47.12,142.5398,67.52435,629.2489,1,0
431,2019/11/19 17:49:47.62,142.965,66.57286,628.8942,1,0
432,2019/11/19 17:49:47.117,143.646,65.52796,629.1564,1,0
433,2019/11/19 17:49:47.192,143.7478,64.98327,629.4161,1,0
434,2019/11/19 17:49:47.256,143.4415,64.83202,629.7267,1,0
435,2019/11/19 17:49:47.321,142.9725,64.8635,629.321,1,0
436,2019/11/19 17:49:47.396,143.2841,64.5267,629.1522,1,0
437,2019/11/19 17:49:47.462,143.7194,63.56258,628.8222,1,0
438,2019/11/19 17:49:47.519,144.2643,62.34835,628.6378,1,0
439,2019/11/19 17:49:47.599,144.267,61.70481,629.0325,1,0
440,2019/11/19 17:49:47.680,143.6846,61.29103,628.975,1,0
441,2019/11/19 17:49:47.738,142.117,60.54902,628.5928,1,0
442,2019/11/19 17:49:47.815,139.7276,59.68303,628.3072,1,0
443,2019/11/19 17:49:47.885,136.2073,58.12571,626.9605,1,0
444,2019/11/19 17:49:47.941,134.498,56.50927,625.9389,1,0
445,2019/11/19 17:49:48.20,133.7286,55.26279,624.9702,1,0
446,2019/11/19 17:49:48.92,131.5253,52.07976,624.4051,1,0
447,2019/11/19 17:49:48.157,130.3426,50.72699,624.4308,1,0
448,2019/11/19 17:49:48.227,130.0198,50.63624,624.2557,1,0
449,2019/11/19 17:49:48.293,130.1723,50.87067,624.0526,1,0
450,2019/11/19 17:49:48.343,130.3808,50.80564,623.5707,1,0
451,2019/11/19 17:49:48.418,130.4514,49.97409,623.0773,1,0
452,2019/11/19 17:49:48.473,130.7401,48.99404,622.2208,1,0
453,2019/11/19 17:49:48.538,131.4059,47.60837,622.1864,1,0
454,2019/11/19 17:49:48.614,132.3439,45.86849,622.0392,1,0
455,2019/11/19 17:49:48.671,132.5027,44.28664,621.4363,1,0
456,2019/11/19 17:49:48.726,132.7278,42.17598,622.3725,1,0
457,2019/11/19 17:49:48.807,132.6174,42.12603,622.7051,1,0
458,2019/11/19 17:49:48.856,132.9554,43.01146,623.6376,1,0
459,2019/11/19 17:49:48.905,133.3726,43.76036,623.9548,1,0
460,2019/11/19 17:49:48.981,134.2627,43.29071,624.846,1,0
461,2019/11/19 17:49:49.43,135.749,41.86238,624.2485,1,0
462,2019/11/19 17:49:49.97,137.674,41.04499,624.6831,1,0
463,2019/11/19 17:49:49.169,138.9058,40.55493,624.676,1,0
464,2019/11/19 17:49:49.226,139.2087,40.23043,624.4469,1,0
465,2019/11/19 17:49:49.292,139.2952,40.03148,624.6406,1,0
466,2019/11/19 17:49:49.361,139.4593,40.1487,624.5172,1,0
467,2019/11/19 17:49:49.411,139.3999,40.8238,625.0173,1,0
468,2019/11/19 17:49:49.463,139.4776,40.18295,624.4826,1,0
469,2019/11/19 17:49:49.546,139.4804,39.34167,624.6893,1,0
470,2019/11/19 17:49:49.599,139.2906,38.43812,624.7276,1,0
471,2019/11/19 17:49:49.665,138.9822,37.57383,624.4189,1,0
472,2019/11/19 17:49:49.763,138.7472,36.60124,623.9025,1,0
473,2019/11/19 17:49:49.815,139.5548,30.51691,621.1425,1,0
474,2019/11/19 17:49:49.867,144.1419,20.51869,621.7139,1,0
475,2019/11/19 17:49:49.953,145.5663,19.57289,623.9797,1,0
476,2019/11/19 17:49:50.7,145.9118,22.42613,626.2151,1,0
477,2019/11/19 17:49:50.67,144.8765,26.22992,627.601,1,0
478,2019/11/19 17:49:50.146,144.2959,29.92675,628.641,1,0
479,2019/11/19 17:49:50.226,143.9784,31.40019,628.7239,1,0
480,2019/11/19 17:49:50.288,143.5583,32.39598,627.6347,1,0
481,2019/11/19 17:49:50.362,144.0527,30.24535,626.6591,1,0
482,2019/11/19 17:49:50.427,144.4074,29.25678,626.2355,1,0
483,2019/11/19 17:49:50.480,145.241,28.93426,625.2759,1,0
484,2019/11/19 17:49:50.555,145.3056,29.20027,624.566,1,0
485,2019/11/19 17:49:50.609,145.5323,30.08568,624.3205,1,0
486,2019/11/19 17:49:50.686,145.0925,32.25489,624.3577,1,0
487,2019/11/19 17:49:50.771,144.214,33.9961,624.4703,1,0
488,2019/11/19 17:49:50.823,143.3045,36.1122,624.8544,1,0
489,2019/11/19 17:49:50.891,142.9385,43.0098,627.3768,1,0
490,2019/11/19 17:49:50.961,142.7677,48.04873,627.9719,1,0
491,2019/11/19 17:49:51.10,142.626,49.89248,627.9764,1,0
492,2019/11/19 17:49:51.58,142.7364,52.4397,628.894,1,0
493,2019/11/19 17:49:51.159,143.0518,52.99572,629.6371,1,0
494,2019/11/19 17:49:51.241,143.3482,51.8535,629.4155,1,0
495,2019/11/19 17:49:51.290,143.8877,49.7317,629.7024,1,0
496,2019/11/19 17:49:51.334,143.9974,47.74527,630.269,1,0
497,2019/11/19 17:49:51.360,144.2585,47.6421,630.3268,1,0
498,2019/11/19 17:49:51.398,144.2763,47.63152,630.3568,1,0
499,2019/11/19 17:49:51.457,144.2927,47.65906,630.1232,1,0
500,2019/11/19 17:49:51.507,144.4087,47.95707,630.2282,1,0
501,2019/11/19 17:49:51.568,144.1522,47.90298,629.6609,1,0
502,2019/11/19 17:49:51.635,144.1993,47.70718,629.2839,1,0
503,2019/11/19 17:49:51.683,144.3389,48.41967,629.0639,1,0
504,2019/11/19 17:49:51.723,144.3941,49.18237,628.7671,1,0
505,2019/11/19 17:49:51.802,144.4061,49.13863,628.2411,1,0
506,2019/11/19 17:49:51.848,144.7003,48.41173,627.7513,1,0
507,2019/11/19 17:49:51.891,144.7917,48.16108,627.7557,1,0
508,2019/11/19 17:49:51.952,144.745,48.62136,628.1219,1,0
509,2019/11/19 17:49:52.17,144.8821,48.60133,627.6504,1,0
510,2019/11/19 17:49:52.67,144.9655,48.32162,627.5259,1,0
511,2019/11/19 17:49:52.142,145.6042,47.50783,627.6021,1,0
512,2019/11/19 17:49:52.197,146.5217,46.88993,627.929,1,0
513,2019/11/19 17:49:52.267,147.2479,46.78028,627.8273,1,0
514,2019/11/19 17:49:52.335,147.9639,47.25177,627.9944,1,0
515,2019/11/19 17:49:52.387,148.0636,48.15843,628.3244,1,0
516,2019/11/19 17:49:52.439,147.8335,49.40068,627.7456,1,0
517,2019/11/19 17:49:52.523,147.8424,49.57608,627.7898,1,0
518,2019/11/19 17:49:52.576,148.0305,48.82536,627.6918,1,0
519,2019/11/19 17:49:52.626,148.7206,47.2552,627.5872,1,0
520,2019/11/19 17:49:52.687,149.4063,46.50076,627.675,1,0
521,2019/11/19 17:49:52.749,150.1339,47.32053,628.5191,1,0
522,2019/11/19 17:49:52.799,150.1538,48.03206,628.4591,1,0
523,2019/11/19 17:49:52.861,150.0445,48.52167,627.9788,1,0
524,2019/11/19 17:49:52.911,149.9951,48.56233,627.4855,1,0
525,2019/11/19 17:49:52.960,150.2903,48.45502,627.9789,1,0
526,2019/11/19 17:49:53.23,150.7895,49.42512,629.0912,1,0
527,2019/11/19 17:49:53.70,150.5414,52.52341,629.0599,1,0
528,2019/11/19 17:49:53.110,149.8195,54.93384,630.3235,1,0
529,2019/11/19 17:49:53.182,148.8241,56.46767,630.3615,1,0
530,2019/11/19 17:49:53.228,146.9314,58.05551,629.9822,1,0
531,2019/11/19 17:49:53.273,146.5637,58.23208,630.6937,1,0
532,2019/11/19 17:49:53.340,145.7397,57.90073,630.6376,1,0
533,2019/11/19 17:49:53.400,145.6721,57.97738,631.3308,1,0
534,2019/11/19 17:49:53.448,145.1679,58.44083,631.9387,1,0
535,2019/11/19 17:49:53.513,145.11,57.92713,632.34,1,0
536,2019/11/19 17:49:53.561,145.1772,57.2201,632.2219,1,0
537,2019/11/19 17:49:53.625,145.1918,56.3471,632.1081,1,0
538,2019/11/19 17:49:53.693,145.1894,55.89897,631.4846,1,0
539,2019/11/19 17:49:53.744,145.4274,56.03294,631.6376,1,0
540,2019/11/19 17:49:53.790,145.0652,56.37139,629.9155,1,0
541,2019/11/19 17:49:53.861,145.1581,56.44198,629.2838,1,0
542,2019/11/19 17:49:53.922,145.504,56.15472,628.6331,1,0
543,2019/11/19 17:49:53.971,145.7328,54.51588,626.9431,1,0
544,2019/11/19 17:49:54.34,145.621,52.39235,625.5201,1,0
545,2019/11/19 17:49:54.91,145.6375,51.68698,625.3538,1,0
546,2019/11/19 17:49:54.140,145.8665,51.81252,625.0231,1,0
547,2019/11/19 17:49:54.207,145.8545,51.84393,624.6808,1,0
548,2019/11/19 17:49:54.258,145.946,51.21373,624.3521,1,0
549,2019/11/19 17:49:54.378,146.2867,49.17847,624.0272,1,0
550,2019/11/19 17:49:54.489,146.586,46.85342,624.0159,1,0
551,2019/11/19 17:49:54.595,147.1321,44.87317,624.051,1,0
552,2019/11/19 17:49:54.692,147.4041,46.61518,624.365,1,0
553,2019/11/19 17:49:54.805,147.5033,48.64626,624.398,1,0
554,2019/11/19 17:49:54.886,147.8902,49.51984,624.2566,1,0
555,2019/11/19 17:49:54.958,148.8217,49.2692,624.045,1,0
556,2019/11/19 17:49:55.22,149.3826,47.69681,623.762,1,0
557,2019/11/19 17:49:55.97,150.0067,46.08163,623.3149,1,0
558,2019/11/19 17:49:55.170,150.3026,45.67193,623.6241,1,0
559,2019/11/19 17:49:55.229,150.371,45.71157,623.5573,1,0
560,2019/11/19 17:49:55.270,150.3286,45.81728,622.7012,1,0
561,2019/11/19 17:49:55.308,150.1888,46.07267,622.4472,1,0
562,2019/11/19 17:49:55.360,150.2104,46.33802,621.2236,1,0
563,2019/11/19 17:49:55.397,150.5695,46.57433,620.9529,1,0
564,2019/11/19 17:49:55.438,150.8714,46.71006,620.5005,1,0
565,2019/11/19 17:49:55.490,151.0615,46.66293,619.8851,1,0
566,2019/11/19 17:49:55.531,151.2162,46.24092,618.9039,1,0
567,2019/11/19 17:49:55.563,151.3798,45.77777,617.6483,1,0
568,2019/11/19 17:49:55.611,151.5152,45.79153,617.3041,1,0
569,2019/11/19 17:49:55.652,151.4594,45.44655,615.5576,1,0
570,2019/11/19 17:49:55.694,151.5801,45.26221,614.7523,1,0
571,2019/11/19 17:49:55.746,151.7361,45.29007,614.6841,1,0
572,2019/11/19 17:49:55.787,151.9564,45.63266,615.0774,1,0
573,2019/11/19 17:49:55.820,151.9623,45.67765,614.7979,1,0
574,2019/11/19 17:49:55.879,152.0023,45.62371,614.8674,1,0
575,2019/11/19 17:49:55.913,152.0114,45.50748,615.0784,1,0
576,2019/11/19 17:49:55.947,152.0752,45.2443,615.4812,1,0
577,2019/11/19 17:49:55.995,152.0917,45.10144,616.0471,1,0
578,2019/11/19 17:49:56.26,151.9764,44.91021,616.4242,1,0
579,2019/11/19 17:49:56.73,151.8281,44.67326,616.5992,1,0
580,2019/11/19 17:49:56.118,151.7652,44.07751,617.0446,1,0
581,2019/11/19 17:49:56.152,151.7571,43.83252,617.3696,1,0
582,2019/11/19 17:49:56.186,151.6446,43.69175,617.4978,1,0
583,2019/11/19 17:49:56.235,151.5108,43.51281,617.1506,1,0
584,2019/11/19 17:49:56.276,151.5215,43.11169,617.1021,1,0
585,2019/11/19 17:49:56.310,151.7959,42.78439,617.3582,1,0
586,2019/11/19 17:49:56.353,151.7948,43.09352,617.2885,1,0
587,2019/11/19 17:49:56.391,151.8692,43.77686,618.0638,1,0
588,2019/11/19 17:49:56.423,151.6904,44.69367,618.2332,1,0
589,2019/11/19 17:49:56.470,151.453,45.45517,618.32,1,0
590,2019/11/19 17:49:56.512,151.2752,46.20399,618.9668,1,0
591,2019/11/19 17:49:56.548,150.8117,46.1193,618.1143,1,0
592,2019/11/19 17:49:56.596,150.7671,45.71616,617.696,1,0
593,2019/11/19 17:49:56.633,150.6759,45.21062,617.7748,1,0
594,2019/11/19 17:49:56.665,150.797,44.1816,617.5344,1,0
595,2019/11/19 17:49:56.713,150.7557,43.52748,616.7568,1,0
596,2019/11/19 17:49:56.754,150.9359,42.99738,616.431,1,0
597,2019/11/19 17:49:56.794,151.1765,43.063,616.4171,1,0
598,2019/11/19 17:49:56.837,151.1183,43.39694,616.3072,1,0
599,2019/11/19 17:49:56.872,150.948,43.26202,615.8075,1,0
600,2019/11/19 17:49:56.906,150.9445,43.43575,615.7616,1,0
601,2019/11/19 17:49:56.955,150.7603,43.67091,615.5492,1,0
602,2019/11/19 17:49:56.994,150.7078,43.6914,615.5479,1,0
603,2019/11/19 17:49:57.20,150.5639,43.73516,615.2886,1,0
604,2019/11/19 17:49:57.48,150.0517,44.24205,615.2834,1,0
605,2019/11/19 17:49:57.72,149.6916,44.27995,614.9072,1,0
606,2019/11/19 17:49:57.89,149.6916,44.27995,614.9072,1,0
607,2019/11/19 17:49:57.121,149.5258,44.18571,614.5814,1,0
608,2019/11/19 17:49:57.169,149.4708,44.04509,614.623,1,0
609,2019/11/19 17:49:57.211,149.613,44.00772,614.5126,1,0
610,2019/11/19 17:49:57.250,149.7341,43.71152,614.0013,1,0
611,2019/11/19 17:49:57.296,149.9373,43.38991,614.1826,1,0
612,2019/11/19 17:49:57.333,150.0377,43.42379,614.2347,1,0
613,2019/11/19 17:49:57.364,150.0754,43.84795,614.3737,1,0
614,2019/11/19 17:49:57.413,150.1648,44.88724,614.9164,1,0
615,2019/11/19 17:49:57.454,150.1595,46.26692,615.4595,1,0
616,2019/11/19 17:49:57.491,150.027,47.51928,615.1073,1,0
617,2019/11/19 17:49:57.537,149.8064,48.3712,614.5566,1,0
618,2019/11/19 17:49:57.575,149.6969,49.09322,614.0143,1,0
619,2019/11/19 17:49:57.609,149.4559,49.17922,613.8284,1,0
620,2019/11/19 17:49:57.658,149.2482,48.89465,613.5438,1,0
621,2019/11/19 17:49:57.701,149.1248,48.04096,613.1353,1,0
622,2019/11/19 17:49:57.741,149.3734,47.03002,613.1858,1,0
623,2019/11/19 17:49:57.788,149.7298,45.08685,613.0085,1,0
624,2019/11/19 17:49:57.824,149.9324,44.5339,612.9501,1,0
625,2019/11/19 17:49:57.855,150.2927,43.85419,613.0463,1,0
626,2019/11/19 17:49:57.901,150.4915,43.63859,612.8799,1,0
627,2019/11/19 17:49:57.941,150.8118,43.46576,612.9365,1,0
628,2019/11/19 17:49:57.974,151.3202,43.333,613.192,1,0
629,2019/11/19 17:49:58.16,151.7508,43.11786,613.1832,1,0
630,2019/11/19 17:49:58.51,151.9675,43.04705,613.2944,1,0
631,2019/11/19 17:49:58.71,151.9675,43.04705,613.2944,1,0
632,2019/11/19 17:49:58.104,151.8588,42.76671,613.3635,1,0
633,2019/11/19 17:49:58.153,151.8488,42.61097,613.5989,1,0
634,2019/11/19 17:49:58.188,151.5443,42.77658,613.1081,1,0
635,2019/11/19 17:49:58.225,151.1112,42.94805,612.7803,1,0
636,2019/11/19 17:49:58.274,150.9115,43.84903,612.5698,1,0
637,2019/11/19 17:49:58.306,150.8567,44.06362,612.6075,1,0
638,2019/11/19 17:49:58.345,150.8926,43.9133,612.0222,1,0
639,2019/11/19 17:49:58.387,151.1523,43.18006,611.7095,1,0
640,2019/11/19 17:49:58.419,151.6409,42.4778,611.9094,1,0
641,2019/11/19 17:49:58.452,152.2452,40.54533,611.5284,1,0
642,2019/11/19 17:49:58.494,152.6743,39.48988,611.7484,1,0
643,2019/11/19 17:49:58.528,152.9974,38.93577,611.89,1,0
644,2019/11/19 17:49:58.567,153.1191,38.27354,612.0309,1,0
645,2019/11/19 17:49:58.612,153.2596,37.738,612.1341,1,0
646,2019/11/19 17:49:58.646,153.3177,37.3936,612.291,1,0
647,2019/11/19 17:49:58.680,153.4764,37.19744,612.6658,1,0
648,2019/11/19 17:49:58.722,153.54,37.0403,612.5803,1,0
649,2019/11/19 17:49:58.760,153.5644,36.47308,612.4697,1,0
650,2019/11/19 17:49:58.801,153.7437,35.65248,612.6888,1,0
651,2019/11/19 17:49:58.852,153.907,35.20331,613.0716,1,0
652,2019/11/19 17:49:58.886,154.2452,34.92118,613.4712,1,0
653,2019/11/19 17:49:58.916,154.5305,34.36578,615.0274,1,0
654,2019/11/19 17:49:58.962,154.4161,34.63619,615.8118,1,0
655,2019/11/19 17:49:59.0,154.4459,35.2437,617.4477,1,0
656,2019/11/19 17:49:59.33,154.3816,36.37948,618.8177,1,0
657,2019/11/19 17:49:59.74,153.9826,37.49147,619.3726,1,0
658,2019/11/19 17:49:59.107,153.7004,38.328,619.9935,1,0
659,2019/11/19 17:49:59.137,153.5222,39.10403,620.4789,1,0
660,2019/11/19 17:49:59.182,153.299,39.77252,620.7797,1,0
661,2019/11/19 17:49:59.220,152.9955,40.26994,620.9293,1,0
662,2019/11/19 17:49:59.260,152.8287,40.7481,621.486,1,0
663,2019/11/19 17:49:59.303,152.5116,41.27902,621.5021,1,0
664,2019/11/19 17:49:59.337,152.0643,42.43191,622.2843,1,0
665,2019/11/19 17:49:59.368,151.265,43.82137,622.5746,1,0
666,2019/11/19 17:49:59.413,150.68,45.08314,622.9639,1,0
667,2019/11/19 17:49:59.459,150.0692,46.22211,622.2776,1,0
668,2019/11/19 17:49:59.492,149.7041,47.13194,622.5131,1,0
669,2019/11/19 17:49:59.536,149.1376,47.5276,622.1082,1,0
670,2019/11/19 17:49:59.571,148.7045,47.20292,621.1382,1,0
671,2019/11/19 17:49:59.601,148.7541,46.95475,621.2316,1,0
672,2019/11/19 17:49:59.645,148.7996,46.65555,621.4114,1,0
673,2019/11/19 17:49:59.686,148.599,46.15092,620.5062,1,0
674,2019/11/19 17:49:59.719,148.7917,44.48279,620.7136,1,0
675,2019/11/19 17:49:59.764,148.703,43.50977,620.2966,1,0
676,2019/11/19 17:49:59.798,148.6797,42.51987,620.1212,1,0
677,2019/11/19 17:49:59.828,148.6963,41.67258,620.1797,1,0
678,2019/11/19 17:49:59.873,148.5407,40.90378,620.1965,1,0
679,2019/11/19 17:49:59.910,148.3182,40.36969,619.9173,1,0
680,2019/11/19 17:49:59.944,148.2324,39.96039,620.4517,1,0
681,2019/11/19 17:49:59.988,147.7633,39.5165,619.9366,1,0
682,2019/11/19 17:50:00.26,147.3693,39.01558,619.609,1,0
683,2019/11/19 17:50:00.56,146.41,38.33502,618.7874,1,0
684,2019/11/19 17:50:00.101,145.9056,38.12251,618.4984,1,0
685,2019/11/19 17:50:00.141,145.3207,38.002,617.6192,1,0
686,2019/11/19 17:50:00.175,144.8098,37.54809,616.8867,1,0
687,2019/11/19 17:50:00.217,144.4063,37.2763,616.301,1,0
688,2019/11/19 17:50:00.253,143.9987,36.61453,614.9067,1,0
689,2019/11/19 17:50:00.284,144.0754,36.43562,614.3691,1,0
690,2019/11/19 17:50:00.344,144.2026,36.18911,613.7614,1,0
691,2019/11/19 17:50:00.435,144.4597,35.73098,613.4061,1,0
692,2019/11/19 17:50:00.545,144.7328,34.96109,612.8676,1,0
693,2019/11/19 17:50:00.647,145.4413,32.27508,611.8701,1,0
694,2019/11/19 17:50:00.689,146.2157,29.7594,611.7295,1,0
695,2019/11/19 17:50:00.725,146.4477,28.42938,610.9198,1,0
696,2019/11/19 17:50:00.777,146.6277,27.85728,610.1597,1,0
697,2019/11/19 17:50:00.821,147.1891,27.23914,609.9546,1,0
698,2019/11/19 17:50:00.858,147.8596,26.49582,609.5887,1,0
699,2019/11/19 17:50:00.911,149.0168,25.10546,609.0759,1,0
700,2019/11/19 17:50:00.948,149.3434,24.63305,608.9114,1,0
701,2019/11/19 17:50:00.976,149.6146,24.42646,608.7432,1,0
702,2019/11/19 17:50:01.18,149.5575,24.93023,609.0437,1,0
703,2019/11/19 17:50:01.38,149.0191,25.39154,608.5747,1,0
704,2019/11/19 17:50:01.59,148.6789,25.68086,608.1327,1,0
705,2019/11/19 17:50:01.76,148.6789,25.68086,608.1327,1,0
706,2019/11/19 17:50:01.114,148.5549,25.75566,607.8198,1,0
707,2019/11/19 17:50:01.147,148.4314,25.77913,607.3964,1,0
708,2019/11/19 17:50:01.179,148.3565,25.98094,607.362,1,0
709,2019/11/19 17:50:01.235,148.383,26.22668,607.4215,1,0
710,2019/11/19 17:50:01.269,148.7558,26.86606,607.47,1,0
711,2019/11/19 17:50:01.300,149.0863,27.53677,606.8429,1,0
712,2019/11/19 17:50:01.345,149.3272,27.95993,606.3508,1,0
713,2019/11/19 17:50:01.375,149.7087,28.47657,606.1792,1,0
714,2019/11/19 17:50:01.410,150.3271,28.7084,605.5509,1,0
715,2019/11/19 17:50:01.458,150.5323,28.70269,605.2201,1,0
716,2019/11/19 17:50:01.492,150.6075,28.11211,605.1215,1,0
717,2019/11/19 17:50:01.524,150.8408,27.88824,605.5066,1,0
718,2019/11/19 17:50:01.569,151.0723,28.08944,605.8558,1,0
719,2019/11/19 17:50:01.601,151.3555,27.95333,606.5139,1,0
720,2019/11/19 17:50:01.638,151.9252,27.81052,607.231,1,0
721,2019/11/19 17:50:01.669,151.9252,27.81052,607.231,1,0
722,2019/11/19 17:50:01.723,152.336,27.52933,607.952,1,0
723,2019/11/19 17:50:01.760,152.7196,27.18155,608.3553,1,0
724,2019/11/19 17:50:01.793,153.473,26.48647,609.1384,1,0
725,2019/11/19 17:50:01.841,153.7836,26.12171,609.6875,1,0
726,2019/11/19 17:50:01.884,153.8625,25.68632,609.9343,1,0
727,2019/11/19 17:50:01.919,154.2518,25.48317,610.4811,1,0
728,2019/11/19 17:50:01.964,154.3184,25.28526,610.7341,1,0
729,2019/11/19 17:50:02.2,154.3212,25.13037,610.8422,1,0
730,2019/11/19 17:50:02.36,154.1411,24.83278,610.5387,1,0
731,2019/11/19 17:50:02.84,154.0419,24.53722,610.1302,1,0
732,2019/11/19 17:50:02.123,154.1528,23.91878,609.8041,1,0
733,2019/11/19 17:50:02.156,154.4273,23.43578,609.4978,1,0
734,2019/11/19 17:50:02.199,154.6733,23.37376,609.4835,1,0
735,2019/11/19 17:50:02.241,154.7824,23.29879,609.5031,1,0
736,2019/11/19 17:50:02.271,154.996,23.14614,609.538,1,0
737,2019/11/19 17:50:02.316,155.2504,22.96016,609.3481,1,0
738,2019/11/19 17:50:02.359,155.2805,22.99691,609.1768,1,0
739,2019/11/19 17:50:02.391,155.3379,22.80742,609.0673,1,0
740,2019/11/19 17:50:02.434,155.5585,22.64136,608.8698,1,0
741,2019/11/19 17:50:02.467,155.8901,22.63157,609.0491,1,0
742,2019/11/19 17:50:02.496,155.8999,22.29498,609.4529,1,0
743,2019/11/19 17:50:02.543,155.7537,22.13369,609.5731,1,0
744,2019/11/19 17:50:02.582,155.503,22.00555,609.7131,1,0
745,2019/11/19 17:50:02.615,155.0566,22.15598,609.6736,1,0
746,2019/11/19 17:50:02.657,154.4417,22.50431,609.312,1,0
747,2019/11/19 17:50:02.691,153.9183,23.09105,608.8097,1,0
748,2019/11/19 17:50:02.723,153.5025,23.38457,607.9053,1,0
749,2019/11/19 17:50:02.772,153.2077,23.19345,607.3973,1,0
750,2019/11/19 17:50:02.811,153.0338,22.98481,607.0061,1,0
751,2019/11/19 17:50:02.846,153.3313,22.11317,606.062,1,0
752,2019/11/19 17:50:02.891,153.4874,21.67537,605.1966,1,0
753,2019/11/19 17:50:02.924,153.7434,21.19427,604.9422,1,0
754,2019/11/19 17:50:02.952,154.0997,20.19389,604.1577,1,0
755,2019/11/19 17:50:02.975,154.0997,20.19389,604.1577,1,0
756,2019/11/19 17:50:03.24,154.1772,19.7282,603.5912,1,0
757,2019/11/19 17:50:03.59,154.3628,19.27575,603.8035,1,0
758,2019/11/19 17:50:03.89,154.371,18.87176,603.4801,1,0
759,2019/11/19 17:50:03.137,154.3662,18.57003,603.2231,1,0
760,2019/11/19 17:50:03.167,154.5081,18.37536,603.2581,1,0
761,2019/11/19 17:50:03.202,154.6288,17.8043,602.9988,1,0
762,2019/11/19 17:50:03.254,154.8703,17.38939,603.4364,1,0
763,2019/11/19 17:50:03.293,154.9781,16.86744,603.1793,1,0
764,2019/11/19 17:50:03.328,155.284,16.29963,603.4745,1,0
765,2019/11/19 17:50:03.374,155.5059,15.66673,603.5151,1,0
766,2019/11/19 17:50:03.406,156.0284,14.72777,603.8307,1,0
767,2019/11/19 17:50:03.447,156.1907,14.07577,603.3347,1,0
768,2019/11/19 17:50:03.488,156.4483,13.70865,603.6139,1,0
769,2019/11/19 17:50:03.524,156.6675,13.67257,603.9728,1,0
770,2019/11/19 17:50:03.556,156.6857,14.03919,604.033,1,0
771,2019/11/19 17:50:03.604,156.7892,14.77514,604.4249,1,0
772,2019/11/19 17:50:03.636,157.0768,16.21523,605.2847,1,0
773,2019/11/19 17:50:03.681,156.9642,20.49519,606.348,1,0
774,2019/11/19 17:50:03.726,156.8113,23.59539,607.2753,1,0
775,2019/11/19 17:50:03.771,156.5434,26.75584,607.7415,1,0
776,2019/11/19 17:50:03.809,155.7558,33.93294,608.6476,1,0
777,2019/11/19 17:50:03.860,155.0753,36.77512,608.7065,1,0
